二哈犯错被罚在阳台上反省，结果这货气不过要跳楼，吓坏主人！,网友家的这只二哈因为犯错惹恼主人，所以就被罚关在阳台上进行自我反省，然后主人就没有管它跑卧室玩手机去了。不过在快到中午网友出来的时候，直接被眼前阳台上的一幕给吓坏了！  这只二哈竟然半个身子都伸出了护栏外面，一副要跳楼的样子，中间的一根铁管也被它不知道用什么方式就给折弯了。咋滴，这是气不过还要跳楼啊？不就是说了它几句吗？至于这样小气吗？  要知道，网友家可是住在5楼，差不多也20来米的高度了，要是真摔下去那后果简直不堪设想啊！也真不知道二哈是真的傻还是怄气故意吓主人。 但这一切都让网友也来不及多想，随后就跑过去将它拽了回来！事后网友回忆说，现在想想都还觉得后怕，要是自己再晚出来一会，真就不知道会发生什么样的悲剧了，不过现在是不敢再把它独自放阳台了！  二哈：汪不活了，活不下去了，主人不爱汪了！
金毛正在吃零食，突然发现没有后它的反应太逗了！,
网友表示猫最近爱上了美甲烘干灯，每天都是这副场景，笑喷...,网友表示猫最近爱上了美甲烘干灯 每天都是这副场景，笑喷...  喵：暖爪爪敲好用哦  懂得生活
主人将哈士奇丢在农村，中途收到母亲发来的照片，吓得他赶紧回家,哈士奇在很多人的眼里是多么傻和天真，而且还有铲屎官抱怨着，说这哈士奇根本记不得主人，有时候带它出门散步的话，说不定一个不小心，那么这傻二哈就很有可能跟别人跑了。万一要是遇上偷狗的话，根本不需要对方想办法，说不定这哈士奇还会很开心的屁颠屁颠的就跟着对方跑了，你说这狗还能养吗？但是这也不能说明所有的哈士奇都是这样，其中也有比较特殊的。 网友前不久要去出差一段时间，正好也是刚过完年，就匆匆忙忙的出去了。趁手就把带回农村的哈士奇给丢在父母家了，想着要是带它回去的话，也没人照顾，不如就丢在这里，反正它也熟悉了。就跟父母交代了一下，平时给它点吃喝就好了。父母也答应了，还让网友安心去工作！ 可是网友出去还没两天，就收到母亲发来的照片，并留言到：你快回来吧，这狗天天趴在阳台盯着村口看，就在等着你回来了。网友一看笑喷了，没想到这哈士奇还这么想自己啊？接着就赶紧请了个假，去把狗狗接回来了。  哈士奇：铲屎的怎么还不回来啊？  汪：你快回来，我一条狗承受不来！
主人将金毛生的宝宝送人后，结果金毛每天把玩具当自己的孩子一样照顾！,网友家里的金毛最近进入了待产期，马上就要生小宝宝了，作为新手妈妈的金毛最近看起来特别焦虑，吃的不多，睡的也不是很好，而家里的人们跟上也感觉十分焦虑，经常半夜起来要看看金毛有没有不适的地方，终于在这种全家每天高度紧张的状况下，家里的金毛终于产下了5个小金毛宝宝，家里人瞬间都松了一口气。  后来的日子里就是给金毛各种换着花样的补充体能，毕竟给家里添了5个小毛孩，也是一大功臣，经过家里人的细心呵护，金毛的奶水很充足，小金毛们也吃的很满足，一个个没过多久就开始睁开了眼睛，于是接下来就开始了怎么想办法将这些小毛孩儿们送走，毕竟现在小还没事儿，将来长大了家里根本容不下。  经过再三的确认，终于将小毛孩儿们的主人都选好了，但是小金毛自从生下都没有离开过金毛妈妈的视线下，所以很难抱走它们，而且自从当了妈妈以后的金毛警惕性也是十分强的，终于有一天趁老爸带金毛出去遛弯儿的时候，我和老妈做掩护将这几只小金毛顺利转移到新主人的手上。  等金毛回家后看到自己的窝里一只小金毛都没有以后，到处去找，每个角落都没有放过，到后面开始嚎叫，仿佛在难过自己把孩子给丢了，看的我和爸妈眼睛里都开始泛红，但是没办法总要习惯一阵子。
电视明星分享女儿与狗狗嘴对嘴接吻照片，网友惊呼，这是在作死,根据2月28日镜报消息，美国电视明星KareGosseline在Instagram上，分享了她13岁的女儿亚历克西斯的照片，上面是女儿与接吻他们家的德国牧羊犬嘴对嘴接吻的照片。并且，她还这样说，“我的人类孩子和我那毛茸茸的孩子亲密接触，她们每天都在融化我的心！马克（狗狗的名字）不够爱我，当我们都很爱它。它很可爱！”  除了这张，还有其他女儿与狗狗嘴对嘴接吻的照片。虽然她很有人气，而且这是与宠物之前的亲密互动的照片，但还是阻挡不了网友的指责。在照片下面，一开始是这样的评论，“非常甜蜜，我也会与狗狗互动，但是，这样做会导致孩子嘴部溃疡，甚至是死亡。”下面，还有人直接不客气地指责，“天哪，你竟然允许狗狗亲吻你女儿的嘴，你这是在作死。”  有一个相对客观的评论说，“我很爱动物，但是，我不让动物吻孩子的嘴。因为医生说过，狗狗嘴里和鼻子里的含有我们不知道的东西，可能给孩子带来致命性的危害。”伦敦玛丽皇后大学的病毒学兼细菌学教授约翰·牛津，介绍了狗狗口腔及周围存在的细菌。“狗狗一半的生活都花在了肮脏的角落，它们总是用它们的鼻子去嗅角落里的粪便，所以它们的口鼻中总是布满各种各样的细菌、病毒。”
土狗过生日，主人给它准备了一个大惊喜，狗狗的表现太暖心！,一位宠主就养了一只土狗，这只土狗是去年收养的一只流浪狗，当时狗狗看起来浑身脏兮兮的，用可怜的眼神看着她，于是她瞬间就被这只狗狗的眼神打动，收养了这只流浪狗。  之后主人决定把收养日期定为这只狗狗的生日，并打算好好地爱它，这天主人一大早就出门给狗狗买礼物，给狗狗准备一个大惊喜！主人给它买了一个小驴布偶，递给它的时候，狗狗表现太暖心！  只见狗子接过主人递的礼物，就紧紧抱在了怀里，表情一脸的开心，还有一点感动，主人看到都忍不住有些感动！ 狗狗：谢谢你给我温暖的家，还有可爱的礼物！  土狗也十分的可爱，并且有的时候更加的忠心动物也是有感情的，当你对它越好，它也会一点一滴的记在心里，对你越发依赖，感情都是相互的，当养了一个宠物的时候，就要做好永远不抛弃的准备！
看到无数流浪狗在暴风雪中瑟瑟发抖，这家商场的人做了这样一件事,感谢您阅读本文章，微信公，众号，逗比萌宠集中营，可领养宠物！ 在这个冬天，土耳其的伊斯坦尔遭遇了一场暴风雪，无数的流浪动物在严寒中无处可躲，被残酷地冻死，实在令人痛心。当暴风雪再一次袭击这座城市时，一家商场的经营者做出了一件令人暖心的事情，他将商店的大门向流浪动物们打开，将商场作为它们躲避严寒的避风港，成为它们的庇护所！  有一位网友在进入这家商店时看到了这样的画面，于是便拍照将这一幕传到网上。流浪狗被安置在商场的走廊，人们为它们垫上毯子取暖，给它们喂食喂水。  这件事传遍了网络，越来越多的人都参与了进来，将自家的大门为流浪动物们敞开，为它们提供避风场所、食物和饮水。  “能够帮助这些流浪动物是非常开心的，帮助它们并不是为了彰显自己在做善事，而是真心地想要帮助它们，希望它们过得好”，其中一位参与者说到。  很多进入到商场的人甚至都不是来购物的，而是专程来为这些可怜的流浪动物送食物，地上的狗粮都已经多到吃不完了。  有的商店甚至将流浪狗们带到商店里面，让它们享受暖气。狗狗们也非常乖巧懂事，就静静地趴着，也不影响商店正常营业做生意。   还有一家小文具店的老板，他收养了12只流浪猫。“每天无聊地坐在店里照看生意，这下终于有猫陪伴我了”文具店老板笑着说到。  一位志愿者略显无奈地说到：“我们每一个人，都在尽自己所能地努力着，给这些小家伙带来更好的生活。但事实上，全世界还有很多需要帮助的流浪动物。” 是的，全世界还有很多流浪动物需要帮助，一个人的力量是有限的，只有更多的人参与进来，这个世界才能变得越来越美好！
比女人心更难懂的，大概就是狗子的脑回路了……,人类和狗子的思维截然不同，平时不管谁看谁，都觉得对方是傻子。  不是说肉包子打狗有去无回吗？为什么给你肉包子皮你要露出这种德行？！  ：现在都流行吃清淡点养生了，你懂不懂？   这家的主人带狗子去附近的马场玩了一圈，回来之后……真是看不懂了。  这家的主人也很苦恼，家里的两只小短腿一直不对付，唯一值得欣慰的是，它们一直秉承着好狗动口不动手的原则。  其中脑回路最让人捉摸不透的当属二哈了！  一位捡屎官带两只狗狗去海边玩，面对还没自己腿高的水位，平时作威作福的哈大爷吓得尊严和义气全不要了……  下面的狗子只能回头盯着捡屎官：你不管管？？  劣迹斑斑数不胜数！   狗子虽然傻乎乎地让人看不懂，但是这样有时候还挺可爱的，免不了调戏一把。  不过，最后被坑的常常是捡屎官自己！  捡屎官想给狗子一个爱的抱抱，狗子：想抱我请先亲吻我嘴里的鞋。  当然暖心的狗子也很多，比如这只小巴哥，误以为主人溺水，急得不得了，  （插播：捡屎官，我看到你放P了……） 想都不想就跳下去，差点没给主人砸晕过去！  还有这个狗子，人家转播篮球比赛，结果它来砸场子了，小碎步吸引了所有的目光。  不过比起这位同学的遭遇，上面的都该偷笑了！  真是叫人脑壳疼……
副驾驶的金毛坚持要“手牵手”坐车，背后的原因却让人心疼,当“暖男”金毛学会了撒娇... 主人正在开车。这时，副驾驶位的金毛不断伸爪要和主人“手牵手”，简直比女朋友还会黏人  很多网友看完后，都表示好想要一个这样暖心的“小公举”，铲多少年屎都愿意！ 可事实上，这只大金毛并没有表面上看着那么幸福... 它叫Ragan，开车的其实不是它主人，而是当地一家动保机构的创始人Kim  Ragan是不久前被送到收容所的。原因是它的主人刚刚过世，且没有人能继续照顾它... 它好像也知道疼爱自己的人不在了。所以自从来到收容所以后，就一直郁郁寡欢的 也不爱和小伙伴玩，经常独自趴在角落里，一脸忧伤！ 唯独Kim来收容所的时候，它会变得很兴奋。人一下车，这货就立马冲到面前求摸求抱  Kim也不知道是为什么。或许，他身上有Ragan主人的一些影子吧... 只要Kim一走，金毛就又回到那副悲伤的样子... 所以，Kim才决定带它去家里住上几天，直到有好心的家庭来领养这个可怜的小家伙 那天，他才刚打开车门，小家伙就立马兴奋的跳了上去！ 接着就出现了视频中的一幕...行驶途中，Ragan不断伸爪示意要“手牵手”  或许，这个动作并不是在撒娇，而是它想要一份安全感吧...  让人心疼的小家伙。真希望不久以后，能出现一个好心人带Ragan回家吧...
德牧拼死保护小主人，惨遭歹徒连开四枪,狗狗用生命在爱你.. 危险时刻 狗狗是人类最好的朋友，一只二岁的德牧再次证明了这一点。  这只德牧名叫rex，平时和所有狗狗一样爱玩也很调皮，有时候也会让铲屎官气的头疼，rex最喜欢自己16岁的小主人Javier，一人一汪的感情超级好，不管做什么都要在一起。  一天，Javier独自在楼上看电视，身边只有傻乎乎的Rex陪着。突然楼下传来一阵噪音，Javier探头往窗外一看，发现门口停着一辆陌生的车，一群歹徒光天化日之下持着枪，砸烂玻璃冲进房子里。Javier第一反应就是带着Rex躲起来，可是一转头，发现Rex怒吼着已经冲到楼下了。 情急之下Javier躲进衣柜里拿着手机报警，在拨打电话的时候他听到楼下传来歹徒的声音说：「这狗咬我！把它抓起来！」  害怕的Javier缩在衣柜不敢出声，过了一会儿他听见歹徒上楼的声音，伴随着各种翻找和砸东西声，Javier意识到歹徒正在一间间房间翻箱倒柜。Javier心想如果找到这里自己肯定要完了….但是没想到，就在歹徒正要进入Javier所在的房间时，被打到满身血的rex挣脱绳索冲了上来，用尽它最后一丝力气扑上去阻止。 歹徒朝着rex开了四枪，顿时血流满地，rex倒地不起。  也许歹徒被狗狗的勇猛吓到，也许是害怕枪声引来警察，歹徒们没有再纠缠下去。 柜子里的javier心痛的泪流满面，他不知道歹徒有没有离开，也不敢出去面对血淋淋的rex….当警察赶到时，歹徒早就逃逸无踪。他们及时将受重伤的雷克斯送医，并告诉衣柜里的Javier，rex没有死，它只是伤得很重。  为了救下无助的主人，挨了四五枪，颈部和腿被打穿，身上还有多处深浅不一的伤痕。  Rex的伤势很重，全家人一度担心它会醒不过来，幸好，顽强的意志支撑着它顺利熬过了第一次，也是最重要的一次手术！  脱离危险恢复意识之后，Rex的第一反应就是努力撑起来舔舔在边上看护的小主人，确认他没事了，才又安心躺下休息。  如今，Rex的精神越来越好了，希望这个小英雄能早日康复，也希望Javier不要因此留下心理阴影，变得更勇敢强大，以后能成为Rex的守护神。 狗狗在面对危险时，总是奋不顾身地保护人类，换作是人类都可能没几个人可以做到！这样忠心耿耿又勇敢的好朋友，真的值得我们好好珍惜啊！
详细了解狗狗15种寄生虫（二）,8.犬肺吸虫病： 肺吸虫病又名肺蛭，由于病原体属于并殖吸虫属，故又称并殖吸虫病。并殖吸虫种类很多，其中最常见的为卫氏并殖吸虫，寄生于犬、猫的肺脏、脑膜和气管中，主要流行于浙江、台湾和东北地区。在广东、四川、江西和贵州等省还发现一种斯氏并殖吸虫，通常寄生于皮下结节中，较少侵害肺脏。 【病原及其生活史】 卫氏并殖吸虫呈暗红色，长7.5~16毫米，宽4~8毫米，背面隆起，腹面扁平，很像半粒红豆。虫体常成双寄生在肺组织所形成的囊里，虫囊与支气管相通。虫卵随宿主痰液被咽入消化道，通过粪便排出，在水中孵出毛蚴，侵入第一中间宿主淡水螺体内分裂繁殖，经过胞蚴、雷蚴各发育阶段，最后发育成为大量尾蚴。由螺体内逸出，侵入第二中间宿主(蟹)，变为囊蚴。犬、猫吃了含有囊蚴的生的或半生的蟹，便在小肠里破囊而出，穿过肠壁、腹腔、膈肌与胸膜一直到肺脏，然后发育为成虫。 【诊断要点】 常见的临床症状为咳嗽，并可伴有咯血，气喘，发热和腹泻，粪便为黑色。 【防治措施】 第一，应用吡唑酮驱虫，用量为50毫克/千克体重，口服，连用3~5天。或用硫双二氯酚，用量为100毫克/千克体重，口服，每日或隔日给药儿，10~20个治疗日为一个疗程。 第二，在本病流行地区，应禁止以新鲜的蟹作为犬、猫的饲料。 9.犬螨病： 犬螨病又叫犬疥癣，俗称撊称す凡?。是由犬疥螨或犬耳痒螨寄生所致，其中以犬疥疥螨危害最大。本病广泛分布于世界各地，多发于冬季，常见于皮肤卫生条件很差的犬。 【病原及其生活史】 (1)犬疥螨：浅黄色，呈圆形，背面隆起，腹面扁平。雄螨大小为0.2~0.23毫米X0.14~0.19毫米;雌蛹大小为0.33~0.45毫米X0.25~0.35毫米。腹面有4对粗短的足，雄螨第一、二、四对足和雌螨第一二对足尖端有带柄的吸盘，吸盘喇叭形，柄长，不分节。 (2)犬耳痒螨虫：呈椭圆形，雄螨大小为0.32~0.38毫米;雌螨犬小为0.43~0.53毫米。口器短圆锥形。足4对，较长，雄螨每对足末端和螨第一二对足末端均有带柄的吸盘，柄短，不分节。 犬疥螨和犬耳痒螨的全部发育过程都在动物体上度过，包括卵、幼虫、若虫，成虫4个阶段，其中雄螨为1个若虫期，雌螨为两个若虫期。 螨病主要由于健康犬与病犬直接接触或通过被螨及其卵污染的犬舍、用具等间接接触引起感染。也可通过管理人员或兽医人员的衣服和手传播病原。 【诊断要点】 (1)临床症状：疥螨病，幼犬症状严重，先发生于鼻梁、颊部、耳根及腋间等处，后扩散至全身。起初皮肤发红，出现红色小结节，以后变成水疤，水疤破溃后，流出粘稠黄色油状渗出物，渗出物干燥后形成鱼鳞状痂皮。患部剧痒，病犬常以爪抓挠患部或在地面以及各种物体上摩擦，因而出现严重脱毛。 耳痒螨寄生于犬外耳部，引1起大量的耳脂分泌和淋巴液外溢，且往往继发化脓。有痒感，病犬不停地摇头、抓耳、鸣叫，在器物上摩擦耳部，甚至引起外耳道出血。有时向病变较重的一侧做旋转运动，后期病变可能蔓延到额部及耳壳背面。 【治疗】 犬疥螨病应先用温肥皂水刷洗患部，除去污垢和痂皮后，再任选下列药物的一种涂擦：溴氰菊酯(5%溴氰菊酯乳油，商品名倍特)使用浓度为5Oppm;巴胺磷(商品名赛福丁)使用浓度为125~25Oppm;二嗪农(地亚农，商品名螨净)使用浓度为2000~400Oppm;双甲醚使用浓度为25Oppm。 治疗犬耳痒螨时，应先向耳内滴入石蜡油，轻轻按摩，以溶解并消除耳内的痂皮，再用加有杀螨药的油剂(例如雄黄10克、硫黄10克、豆油100毫升，将豆油烧开加入研细的雄黄和硫黄，候温，局部涂擦。 也可应用伊维菌素或灭茧丁注射液，用量为200微克/千克体重，皮下注射。在治疗病犬同时，应以杀螨药物彻底消毒犬舍和用具，将治疗后的病犬安置到巳消毒过的犬舍内饲养。由于犬多数治螨药物对螨卵的杀灭作用差，因此，需治疗2~3次，每次间隔5天，以杀死新孵出的幼虫。 【预 防】 第一，犬舍要宽敞、干燥、透光、通风良好。应经常打扫，定期消毒(至少每两周1次)，饲养管理用具也应定期消毒。 第二，建立和加强外来(新补充)军人、警犬的检疫制度。 第三，病犬和健康犬应隔离饲养和管理。对于隔离治疗完毕的病犬，需再隔离看管3~4周，确实痊愈后方可同健康犬接触。 10.犬蠕形螨病： 犬蠕形螨病又称毛囊虫病或脂螨病。是由犬蠕形螨寄生于皮脂腺或毛囊而引起的一种常见而又顽固的皮肤病。多发于5~10月龄的幼犬。 【病原及其生活史】 犬蠕形螨呈半透明乳白色，虫体狭长如蠕虫样，体长为0.25~0.3毫米，宽约0.04毫米，从外形上可区分为前、中、后3个部分。口器位于前部呈蹄铁状;中部有4对很短的足，各足由5节组成;后部细长，表面密布横纹。 犬蠕形螨全部发育过程都在犬体上进行。包括卵、幼虫、若虫、成虫4个阶段，若虫有3期。犬蠕形螨多半在发病皮肤毛囊的上部寄生，尔后转入底部，很少寄生于皮脂腺内。除寄生于毛囊内外，还能生活在犬的组织和淋巴结内，并有部分在其中繁殖。 【诊断要点】 (1)临床症状可分为两型： 鳞屑型：多发生于眼睑及其周围、口角、额部、鼻部及颈下部、肘部、趾间等处。患部脱毛，并伴以皮肤轻度潮红和发生银白色具有粘性的皮屑，皮肤显得略微粗糙而龟裂，或者带有小结节。后来皮肤呈蓝灰白色或红铜色，患部几乎不痒，有的长时间保持不变，有的转为脓疤型。 脓疤型：多发于颈、胸、股内侧及其他部位，后期蔓延全身。体表大片脱毛，大片红斑，皮肤肥厚，往往形成皱褶。有弥漫性小米至麦粒犬的脓疤疹，脓疤呈蓝红色，压挤时排出脓汁，内含大量蠕形螨和虫卵，脓疤破溃后形成溃疡，结痂，有难闻的恶臭。 脓疮型几乎也没有瘙痒。若有剧痒，则可能是混合感染。最终死于衰竭、中毒或脓毒症。 【防治措施】 隔离治疗病犬，并用杀螨药对被污染的场所及用具进行消毒。选用下述药物进行治疗：双甲醚，应用浓度为25Oppm，体表浴洗。伊维菌素200微克/千克体重，皮下注射;伊维菌素为杀线虫和亲蜘蛛昆虫广谱驱虫药，故对可疑同时患有心丝虫病的病犬慎用，以免因杀死心脏内的心经虫，引起堵塞而发生意外。14%碘酊，涂布患部。对重症病犬除局部应用杀虫剂外，还应全身应用抗菌药物，防止继发感染。 11.犬弓形虫病： 本病是一种世界性分布的人兽共患原虫病，在家畜及野生动物中广泛存在。全国各地均已报道有本病存在。 【病原及其生活史】 弓形虫病的病原是龚地弓形虫，简称弓形虫，它的整个发育过程需要两个宿主。猫是弓形虫的终宿主，在猫小肠上皮细胞内进行类似于球虫发育的裂体增殖和配子生殖，最后形成卵囊，随猫粪排出体外，卵囊在外界环境中，经过袍子增殖发育为含有两个孢子囊的感染性卵囊。 弓形虫对中间宿主的选择不严，已知有200余种动物，包括哺乳类、鸟类、鱼类、爬行类和人都可以作为它的中间宿主。猫也可以作为弓形虫的中间宿主。在中间宿主体内，弓形虫可在全身备组织脏器的有核细胞内进行无性繁殖。 动物吃了猫粪中的感染性卵囊或含有弓形虫速殖予或包囊的中间宿主的肉、内脏、渗出物、排泄物和乳汁而被感染。速殖子还可通过皮肤、粘膜感染，也可通过胎盘感染胎儿。 【诊断要点】 (1)临床症状：多数为无症状的隐性感染。幼年犬和青年犬感染较普遍而且症状较严重，成年犬也有致死病例。症状类似犬瘟热、犬传染性肝炎，主要表现为发热、咳嗽、厌食、精神萎靡、虚弱，眼和鼻有分泌物，粘膜苍白，呼吸困难，甚至发生剧烈的出血性腹泻。少数病犬有剧烈呕吐，随后出现麻痹和其他神经症状。怀孕母犬发生流产或早产，所产仔犬往往出现排稀便、呼吸困难和运动失调等症状。血液检查，急性期，红白 细胞减少，中性粒细胞增多。中性粒细胞减少和单核细胞增多者较少见。慢性病例的白细胞总数增多，主要为嗜中性粒白细胞增多，血小板减少，但没有出血倾向。  【治疗】 对急性感染病例，可用磺胺嘧啶(SD)，每千克体重用70毫克，或甲氧苄氨嘧啶(TMP)，每千克体重用14毫克，每天两次口服，连用3-4天。由于磺胺嘧啶溶解度较低，较易在尿中析出结晶，内服时应配合等量碳酸氢钠，并增加饮水。此外，可应用磺胺-6-甲氧嘧啶(磺胺间甲氧嘧啶、制菌磺、SMM、DS-36)或磺酰氨苯砜(SDDS)。 【预 防】 不喂生肉，并防止犬捕食啮齿类动物，防止猫粪污染饲料及饮水。 12.犬眼虫病： 【病原】 犬眼虫(结膜吸吮线虫)寄生于眼结膜囊和瞬膜下，为乳白色细小线虫。雄虫长7~13毫米，雌虫长12~l7毫米。以蝇类作为中间宿主传播本病。本病流行有季节性(最适温度为28℃左右)。 【症 状】 初结膜充血，眼球湿润，怕光流泪，继之，有粘性分泌物流出，结膜囊和瞬膜下有密集的谷粒状小囊泡。病犬不时用趾抓蹭眼面部，并反复摩擦颊额部，痛痒难忍。上下眼睑频频启闭，眼球明显凹陷，角膜混浊，后期眼睑粘合，视力减退，甚至形成溃疡(未见有引起死亡的报道)。 【治 疗】 保定病犬，用去掉针头的注射器抽取5%盐酸左旋嘧啶注射液1~2毫升，由病犬眼角徐徐滴入眼内，用手轻揉1~2分钟，翻开上下眼睑，用镊子夹灭菌湿纱布或棉球轻轻擦拭粘附其上的虫体，直到全部清除，再用生理盐水缓慢地反复冲洗患眼，用药棉拭干，涂布四环素或红霉素眼膏。 13.犬巴贝斯虫病： 本病是一神经硬蜱传播的血液原虫病，呈全球性分布。 【病原及其生活史】 犬巴贝斯生病的病原有3种： (1)犬巴贝斯虫：虫体较大，一般长4~5微米，最长可达7微米。典型虫体为双梨籽形，两虫尖端以锐角相连，每个红细胞内的虫体数目为1~16个。 (2)吉氏巴贝斯虫：虫体很小，多呈环形。卵为圆形，呈梨籽形的很少。二个红细胞内最多可寄生30个生体。 (3)韦氏巴贝斯虫：除体形略大外，形态与犬巴贝斯虫相似，或许为犬巴贝斯虫的同义名。 据报道，犬巴贝斯虫的传播媒介为血红扇头蜱、边缘革蜱、网纹革蜱、美丽革蜱、李氏血蜱和铅色璃眼蜱;吉氏巴贝斯虫的传播媒介为血红扇头蜱、二棘血蜱和长角血蜱。两种巴贝斯虫都可经卵传递，也可经变态阶段传递。 【诊断要点】 (1)流行病学调查，当地是否有传播本病的蜱，当时是否为蜱的活动季节。病犬是否有遭到蜱叮咬的病史或在其体上抓到过蜱。 (2)临床症状：犬巴贝斯虫病，主要表现为高热，黄疸，呼吸困难。有些病犬脾脏肿大，触之敏感。尿中合蛋白质，间或含血红蛋白。吉氏巴贝斯生病常呈慢性经过，仅病初发热或为间歇热。病犬高度贫血，但无黄疸。虽食欲良好，却高度消瘦，尿含蛋白质或兼有微量的血红蛋白。病犬常死于衰竭。如能耐过，则于3~6周后贫血逐渐消失而康复。 【治疗】 应用三氮脒(贝尼尔、血虫净)，用量为3.5毫克/千克体重，皮下或肌肉注射，每天1次，连用两天。或用咪唑苯脲，用量为5毫克/千克体重，1次皮下或肌肉注射或间隔24小时再用1次，或每千克体重用5~7毫克肌肉注射，间隔14天再用1次。 【预 防】 第一，在疫区，要做好犬体的防蜱灭蜱工作。可应用杀虫药，如25ppm溴氰菊酯溶液，每隔7~10天喷淋1次犬体。 第二，对病犬应做到早发现，早诊断，早治疗。发现病例后，可应用三氮脒、咪唑苯脲的治疗剂量对其他健康犬进行药物预防。 14.犬黑热病： 本病是由寄生于内脏的杜氏利什曼原虫引起的双源性人兽共患慢性寄生虫病。根据传染源不同，我国黑热病分为3种类型：人源型、犬源型、野生动物源型。犬源型多见于丘陵山区，分布于甘肃、青海、宁夏、川北、陕北、冀北、辽宁和北京等地。 【病原及其生活史】 杜氏利什曼原虫寄生于病犬的血液、骨髓、肝、脾、淋巴结的网状内皮细胞中。 在犬内的虫体称为无鞭毛体(利社体)，呈圆形，直径2.4~5.2微米，有的呈椭圆形;大小为2.9~5.7微米X1.8~4微米。用瑞氏液染色后，胞质呈浅蓝色，胞核呈红色圆形，常偏于虫体一端，动基体呈紫红色细小杆状，位于生体中央或稍偏于另一端。 在传播媒介(白蛉)体内的虫体，称为前鞭毛体(鞭毛体或细滴型)。呈细而长的纺锤形，长12~16微米，前端有一根与体长相当的游离鞭毛，在新鲜标本中，可见鞭毛不断摆动，虫体运动非常活泼。 当雌性白蛉吸食病犬(人)或其他患病动物血液时，无鞭毛体被摄入蛉胃，随后在白蛉消化道内发育成为前鞭毛体，并逐步向白蛉的口腔集中，当白蛉再吸健康人或其他动物血液时，成熟的前鞭毛体便进入健康犬体内，而后失去游离鞭毛成为无鞭毛体，随血液循环到达机体各部。无鞭毛体被巨噬细胞吞噬后，在其中分裂繁殖。 【诊断要点】 (1)临床症状：潜伏期数周、数月乃至1年以上。病犬早期都没有明显症状，晚期则常出现皮肤损害，表现为脱毛、皮脂外溢、结节和溃疡。以头部尤其是耳、鼻、脸面和眼睛周围最为显著。并伴有食欲不振，精神萎靡，消瘦，贫血及嗓音嘶哑等症状，最后死亡。 【防治措施】 第一，在流行区，应加强对犬类的管理，组织力量定期对犬进行检查，发现病犬除了特别珍贵的犬种进行隔离治疗外(治疗通常使用锑制剂，如葡萄糖酸锑钠)，其他病犬以扑杀为宜。 第二，在流行季节结合爱国卫生运动，发动群众消灭白蛉幼虫滋生地，应用菊酯类杀虫药定期喷洒犬舍及犬体。 15.蚤： 蚤是一种吸血性体外寄生虫。犬一旦感染上跳蚤，将影响其正常生活。蚤对犬的危害主要有两方面。一是蚤能传播传染病和寄生虫病;二是蚤对皮肤有强烈的刺激性，引起剧烈的痒感，犬用力地抓搔，会引起皮肤的损伤，并且骚扰犬不能很好地休息，引起食欲降低，体重减轻。 【病原及其生活史】 在蚤的一生中，大部分时间并不生活在犬身上。由于跳蚤怕光，常常是隐藏在犬窝的垫料里或地板裂隙中，至吸血和产卵时才寄生到犬身上。一只雌蚤能产100~200个卵。蚤卵呈两头尖的椭圆形，白色，非常小，肉眼很难看清。随着犬的运动，蚤卵可脱落，从而散布于犬的活动区域。蚤从卵中孵出到成虫，犬约需要21天的时间，在较冷的气候下，时间可能延长。新孵出的蚤可以在没有食物的情况下生活数周，静候犬的到来。 【诊断要点】 本病的临床症状主要是瘙痒。病犬表现为搔抓、摩擦和啃咬被毛，引起脱毛、断毛和擦伤，重症的皮肤磨损处有液体渗出，甚至形成化脓创。有时可引起过敏反应，形成湿疹。发现犬有上述症状，就要仔细检查颈部及尾根部被毛。检查时，逆毛生长方向梳起被毛，观察毛根部及皮肤，如发现跳蚤或蚤粪即可确诊。也可用一张湿润的白纸，放在人身下，然后用梳子梳毛，蚤的排泄物即不断地掉到白纸上，由此即可确诊。 【防治措施】 市售的跳蚤粉和一般的杀虫剂均可杀灭跳蚤的成虫，但跳蚤卵具有很强的抗药性，很难杀死。必须连续喷洒数次，一般是每周1次，连续1个多月才行。在杀灭犬体蚤的同时，必须对犬活动区域，特别是犬的用具进行彻底的消毒。犬窝的铺垫物全部更换，更换下来的物品要烧毁。皮肤有擦伤的犬要清创、消毒和防感染。剧痒不止的犬，可注射地塞米松和苯海拉明正痒。 平时注意搞好犬体卫生，常洗澡，勤梳理，多晒太阳，是防止蚤约有效办法。另外，采用防蚤项圈也是个好办法。这种项圈里面含有杀蚤药，项圈上有许多小孔，药物通过小孔泄出，撒布犬体的大部，遇蚤即可发挥其驱除或杀灭作用。但要注意有的犬长期使用会引起皮肤过敏。 本文地址：http://92xungou.com/553.html
