主人伸出手想跟猫咪击掌，只见它伸出猫爪，然后主人的心就碎了！,网友家养了一只猫，平时对它也是特别的好，基本都是好吃好喝的喂着，而且还哪怕就是这猫犯了什么错误，网友都舍不得去揍它一下，真的是打心眼里把这猫当成了宝贝。可是就在前几天，网友发现猫咪坐在桌上时，突然想到前不久看到的一个视频，那家的猫竟然会跟自己的主人击掌，不知道自家猫是不是也会呢？ 于是网友就尝试着把手伸到猫咪的面前，这个时候猫咪也突然抬起了猫爪，当时就把网友一开心，心想这猫还挺聪明的，知道击掌，只不过接下来的一个动作，网友的心彻底碎了，这猫竟然把自己挠了一顿！  喵：这铲屎的伸手想干嘛？  喵：可能是想让我打它吧！  喵：来，走你！
狗在院子里对着空气作揖，主人吓到腿软，网友笑道：它在给你拜年,网友家养了一条狗，就在前几天的一个早上，网友起床后来到院子里打算晒晒太阳，可是等他走到院子里时，立马就被眼前的这幕给吓到腿软。因为他看到自家的狗狗，站在那里，对着空气不停的作揖，好像在它的面前真的有什么东西一样。而且这狗看到网友出现在它的面前也没有反应，甚至当网友喊出狗狗的名字时，这狗还是不理自己，自顾自的在那里不停的作揖，这到底是啥情况啊？  汪：终于到了本命年了，好开心啊！  汪：赶紧拜年，说不定还有红包拿！  汪：狗年吉祥，汪汪汪  来来来，我先给你们拜年了！
几乎全天下的猫都有这样一个共（错）识（觉）…,几乎所有的喵星人 都有这样一个共（错）识（觉） 全天下就没有朕钻不进去的盒子！！ ▼   它们总有借口 让自己被事实蒙蔽 ▼  对于喵星人来说 除了罐头和小鱼干 盒子大概是最不能抗拒的存在吧～ ▼   ～Meow～
喵星人的奇葩睡姿，你的节操去哪里了！,喵星人的奇葩睡姿，你的节操去哪里了？？？
放心，有猫在就没有耽误不了的事！,超暖萌超粘人的小奶猫，一岁大的Pooky， 特别喜欢主人摸摸抱抱。 别玩了，别工作了，陪陪我嘛。  想知道这么黏这么萌的猫哪里来的， 每天都要推掉一切好好陪猫了 喜欢这篇内容么？ 那就快快来评论区和我互动吧 关注卫星号：猫了个咪（卫星号：maolegm）
主人以为猫咪剃了毛会自卑，没想到.....,喜欢这篇内容么？ 那就快快来评论区和我互动吧 关注卫星号：猫了个咪（卫星号：maolegm）
女朋友心情不好而你在旁边浪的时候,1.像不像第一次撩妹的你？尴尬又不失礼貌！！ 喵：妹子你看着，哥老厉害了呢 要展现我真正的技术了 鸟：这就完了？  真是尴尬又不失礼貌的微笑 2.每个胖子在跑步机上的心路历程。。 我不想我不想不想减肥！ 真的好累啊~我想睡觉  哈哈哈爆粉们是不是你？ 3.啊呀！雪里长猫啦！ 下雪了下雪了 雪里来了一群小天使     一只，两只，三只.....抱走！  4.干嘛打扰人家睡觉！ 哎呀你讨厌！ 不要碰我~  5.女朋友心情不好而你在旁边浪的时候  6.这舞姿可以说是很销魂了....           喜欢这篇内容么？ 那就快快来评论区和我互动吧 关注卫星号：猫了个咪（卫星号：maolegm）
一些动物界的戏精们，主人表示很无奈,一些动物界的戏精们，主人表示很无奈 曾经危在旦夕，装死成功逃过一劫 老鼠：这牛逼能吹一辈子  用炉火纯青的演技栽赃陷害 你咋这么能耐呢  一让它干活它就变身林黛玉装虚弱 真是戏精本精了 不过还是顶不止美食的诱惑  有些猫表面看起来很淑女 内心却在万马奔腾  没有，我没有偷吃 我就看看，帮你收拾收拾  墙体不能承受胖子之宽 我们大橘猫愣是演出一副管我什么事 内心：看什么看，我也很无奈啊  想要偷袭小主人，不料被发现了 立马变成贴心小暖男 真是太机智了  当然了有时候也会用力过猛 一不小心摔个底朝天  真是被你们的演技折服了 都是大佬，社会，社会 有时候真是很羡慕这些会演戏的人 可以化险为夷，风生水起 想给你全世界所有的小鱼干！           祝好运，新年快乐！  喜欢这篇内容么？ 那就快快来评论区和我互动吧 关注卫星号：猫了个咪（卫星号：maolegm）
猫咪喜欢趴在电视上睡觉，而且还不会掉下来，只是,网友家的猫咪喜欢趴在电视上睡觉 而且还不会掉下来 只是这姿势也太搞笑了  小……小龙女？  网友： @刘蕐建：趴吧，没事没事，最多就像我们家这样  @Aerqueen-：闺蜜家的咪  远远：电视越来越薄，喵咪越来越肥  奥迪茶树菇：我家猫也喜欢这样，有时不放腿下来，光放根尾巴摇个不停，电视都没法看  飞机：白喵：妈，电视造反了，它不让我趴  文文：看什么电视，快看我的大长腿  一六：液晶屏幕就是反喵星人的存在  追求：我家老大也这样，还在上面磨爪爪
家里来了只怀孕的猫后，狗子忙的团团转：我要当爸爸了？,国外一网友家里最近发生了一件有趣的事： 不知道从哪儿来了只怀孕的母猫，跑到他家里就住了下来，就在大家一脸懵逼时，它在当天晚上就生下了七只小猫崽...  网友：我这就有猫了？幸福来得好突然！ 因为家里还有两只狗狗，网友怕没见过猫的它们，会伤害到小猫咪，就一直把它们隔离开了...  没想到的是，其中一只黑狗，却对小猫咪们产生了浓烈的——父爱？ 趁着猫妈妈不在的时候，它还翻过栅栏，偷偷的跑去偷舔小猫咪们...  网友一开始还很担心，但看狗子这满脸的慈爱，也就没多加干扰，而猫妈妈也非常大度，丝毫不介意身边有个这样的保姆...  于是，喜当爹的狗砸，就愉快的当起了爹...  发展到后来，狗爹已经不满足在猫妈身边打辅助，它开始偷奶猫了！ 嗯，大概是觉得猫妈不太称职吧，它就把小奶猫都叼到了自己窝里...  网友看到后，大吃一惊，怕这货会被挠死，就赶紧把奶猫们送了回去... 可没想到的是，狗爹竟然又跑去偷了一次，这次还是当着猫妈的面！  看猫妈这淡定的眼神，和不羁的睡姿后，网友也就不多管闲事了... 目前看起来，狗爹可是比猫吗称职多了，再加上猫咪也要断奶了...  于是小猫崽们和狗爹就愉快且幸福的生活在了一起！ ——兄弟，有句话不知当讲不当讲， 猫和狗... ——滚！
网友睡觉被奇怪的声音惊醒，看了看身旁的狗砸无奈地翻了个白眼……,前言  小七 这天网友下班回家，躺在小床上歇息一会儿，家里的小萨也跳上来一起呼呼大睡。 睡到一半网友突然被巨大地呼噜声惊醒。  抬头看见这只狗睡到不成狗样。  一边翻白眼，一边发出“勾勾”这种惊世骇俗的声音。 小萨，很别致嘛。  小萨可是网友家的小公举，不仅是网友每天回家的动力，连打英雄联盟妞妞爬到电脑桌上乱跳都不生气。是真爱了。  除此之外，小萨平时一点也不安分。  有天突然跑到农场叼了一块砖头回来。   小萨：麻麻，我的梦想就是搬砖，涂泥，电焊。  网友：所以下次就是要去泥里滚了是不是？
半夜起床突然发现猫咪在....怪不得白天竟然表现的这么乖！,前言  平静的背后，你永远不知道会发生什么 正文开始：  @感谢小喵家喵友@梓含的原创投稿分享 又是普通而平凡的一天开始了，网友家的两只猫咪豆浆和油条还是像往常一样，喜欢腻在一起玩耍... 大清早的油条还没有完全清醒，就开始把小脑袋伸出自己的猫窝，兴奋的磨着自己很骄傲的小爪子...  平静的一上午过去了，吃过午饭后，豆浆和油条就和往常一样，从自己的猫窝跳出来，上了我们的大床...  不得不说，网友这张图照的很棒，看豆浆这小眼神，就像在说：铲屎的，谁让你拍老子的！ 不过吃饱了就困这句话说的太对了，看着这俩喵，都困的要死要死的，眼睛都睁不开，完美的演绎了猫咪就是白天呼呼大睡...  家中的一切都是这么的平静，像往常一样的生活...就连鱼缸里的鱼也是如此...  而这一切的正常，大概是暴风雨前的平静吧！ 就在当天晚上，终于还是案发了！  据网友转述，网友晚上还没睡，就感觉到外面有动静，于是拿上手机，偷偷的溜了出来...于是就看见油条在鱼池上鬼鬼祟祟... 为了不让它发现，网友就藏在花盆后面偷着看！然而下一幕...  什么，它...它竟然在偷着捞我的金鱼！怪不得白天它这么..这么的乖！原来还留着这一手！可网友真的不敢出声音，在一旁哭笑不得...    第二天早上醒来，金鱼的命运就是这么的不好，注定难逃这一劫啊！而且，竟然连一条鱼都不给网友留！而且还要把鱼尸体留在这...这是要示威么！平时没少给你小鱼干啊！！！  投稿戳他
这是谁喜欢的斯文败类型,这只猫有点吸…吸不动 ！     这是谁喜欢的斯文败类型？？？ 哇，禁欲系     吴……吴亦凡？？？ 喜欢这篇内容么？ 那就快快来评论区和我互动吧 关注卫星号：猫了个咪（卫星号：maolegm）
是亲生的，都是亲生的，我一眼就看出来了,亲生的系列！          这花色一看就是亲生的         是亲生的，都是亲生的，我一眼就看出来了          喜欢这篇内容么？ 那就快快来评论区和我互动吧 关注卫星号：猫了个咪（卫星号：maolegm）
年前捡到一只胖猫咪，听朋友说它怀孕了，这是今年最好的礼物！,年前的一天，女孩外出买早餐时在小区外面看到一只脏兮兮的白猫，虽然是流浪猫，但是体型并不瘦，反而看着圆滚滚的很喜庆，一番接触后，女孩发现猫咪是鸳鸯眼不说，还特别的亲人，自己只是抚摸了它几下，它立马就在自己腿边不断转悠十号，看着它可爱的样子，女孩就忍不住起了收养它的心思。 喏.....就是这一只。   在抱回来前，女孩还搂着猫咪仔细看了一遍，结果她发现，这是一只母猫，并且肚子异常的胖，女孩当时就心想：应该不会怀孕了吧？结果事实证明她猜对了，当女孩将图片发给朋友请教这类问题时，朋友立马表示，这时一只怀孕的猫咪，可能不到两周就会生，还特别向女孩预定了一只。 这可是惊喜中的小惊喜啊！  得知这个消息后，女孩当场忍不住兴奋的跳了起来，各种上网查资料，补功课，准备东西，并且平时只要有太阳，女孩就会将它抱到阳光下晒一晒，看着它舒服打滚的样子，女孩忍不住有些感叹，流浪的生活虽然自由，但是怀着孕还流浪太辛苦了。 不过感叹归感叹，女孩更多的还是对新生命们的期待，这且绝对是今年最好的礼物！  来自网友分享：晓朱诺诺的诺
铲屎官睡了个午觉，醒来发现被自家猫咪洗了个头,
趁猫主子睡着了，铲屎的偷偷摸肉爪，好羡慕,
橘猫长期霸凌小黑猫终于遭到报复，只是这块玻璃坏了好事,狗哥笔记萌宠趣事2018/02/12期，第290讲《橘猫长期霸凌小黑猫终于遭到报复，只是这块玻璃坏了好事》 前要：作为喵星人中的一霸，凭借着体重压倒式的优势，橘猫还没有怕过谁，所以一般只有它欺负别人的份，但是今天有一只黑猫似乎想要橘胖子体验一下不一样的人生，它决定怼橘胖子。  又到了午休时间，黑猫准备像往常一样，躺在玻璃门旁边的地板上休息，毕竟那里有最温暖的阳光，但是当它来到老地方的时候，黑猫发现有一只橘猫蹲在外面，把阳光都挡住了。  橘猫竟然抢占了自己的阳光，这简直无法原谅，再回想以往橘猫对自己的欺凌，黑猫决定给橘胖子一个教训，它要好好地跟橘胖子做过一场，于是它悄悄溜到橘猫的身后，准备发动偷袭。  正在晒太阳的橘胖子似乎丝毫没有察觉到黑猫的偷袭，它正在打盹，这么好的机会，绝对不容错过，黑猫猛地扑上去，对着橘猫就是一通狂抓，橘猫被狂虐了一顿......如果不是有道玻璃挡着的话，确实是这样的。  原来就在黑猫即将扑倒橘胖子的身上的时候，它在半道上被挡住了，原来它跟橘胖子只还隔着一道透明的玻璃门，激动的黑猫把这一茬忘记了，结果这次偷袭无功而返。  但是正处于兴奋状态的黑猫并没有一次停下自己进攻的步伐，虽然隔着一道玻璃，但是它还是激烈的对着橘猫的方向乱抓，而橘胖子......似乎根本没有注意到身后的情况。
女孩子花点钱怎么了？,挣钱不就是为了高兴吗？ 买只猫怎么了？ 再买只怎么了？ 。。。。  mmp人生赢家啊 还等什么？吸起来 喜欢这篇内容么？ 那就快快来评论区和我互动吧 关注卫星号：猫了个咪（卫星号：maolegm）
岛国妹子给睡着的猫咪剪指甲，乖的像只假猫,
还以为小猫咪在翻纸盒，当它下来时才发现,
父亲当初阻止收养哈士奇，直到网友提前下班，在门缝里看到这幕！,很多人在饲养宠物，或者准备购买宠物的时候，想必一定遭受到家里人的阻止吧，甚至有些家长还会说狠话，你要是敢养这些东西，我就敢把你赶出家门。甚至还有人：家里只能有两个畜生，你和它之间选一个吧，等等之类的。可是再等他们真正的宠物接触之后，就会立马变成了另一幅嘴脸。尤其是想狗这样的萌宠物~ 网友一开始刚收养哈士奇的时候，就收到父亲的极力阻止，甚至父亲还对自己说：你要是敢养这条狗，信不信我跟你断绝父女关系？不过网友也没有理它，就直买了条哈士奇回家。但是到家之后，父亲对这狗果然是张臭脸，每天不是嘴里念叨着这狗是个小畜生，要不就是说哎呀，你把这里又弄的好脏啊。 本来网友就心想，你不喜欢关我什么事，我自己喜欢就好了。直到那天，网友提前下班，打开门还推开，却从门缝里看到了这一幕，令他瞬间不知道该说什么了  二哈：你不是不喜欢我吗  哈士奇：那是谁啊？  哈士奇：没想到他还是喜欢我的！
回家没第一时间抱小猫，然后小猫就炸了：朕非常生气，后果很严重,一位女孩家里就有一只这样萌萌的小猫！ 至从女孩抱回这只小猫后，就特别的爱它喜欢它，把它照顾的舒舒服服的，甚至每天回家第一件要做的事情就是抱抱这只萌萌的小猫，然后一顿亲昵。对于小猫来说呢，自然也是非常享受和期待女孩回家宠幸它的时光。  可是前两天呢，女孩回家因为有急事，所以就没有第一时间抱它，哪曾想，这也是一只有脾气而任性的小猫，它当时就炸了，变得很不开心很不乐意，硬是委屈了一个晚上··· 后来在女孩躺在床上准备睡觉的时候，这只小猫更是直接冲了上来报仇，它用一双小前爪抱着女孩的手，愤怒之余还用嘴去咬女孩的手，不过呢只是轻轻的并没有使劲  就是这样，这只小猫一只紧紧的抱着女孩的手，根本不让动，一双小眼睛也紧紧的盯着女孩，很有责问的意思！后来女孩也没办法，还主动给小猫道歉说以后回家肯定第一时间抱它，这让让小猫心情愉快了点，终于撒开了小爪子！  小猫：铲屎的，你说今天为什么不第一时间抱朕，难道你在外面有别的猫了？实话告诉你，朕现在非常生气，后果很严重的！
小猫咪第一次爬楼梯，猫妈妈一脸担忧的看着，好有爱,
网友家的猫只要睡着了，怎么玩都不会醒，太神奇了,
演技在线的橘猫又来了，可能这次的食物不好吃，猫咪演着演着睡着了,
喵星人的牙口真是好，什么都要咬....,喜欢这篇内容么？ 那就快快来评论区和我互动吧 关注卫星号：猫了个咪（卫星号：maolegm）
睡梦中听到叮叮当当的响声，以为是个武侠梦，结果第二天起床一看...,小时候的萨摩，应该没有人会不喜欢吧... 高颜值，会卖萌，全身雪白，就像个遗落在人间的小天使！  长得可爱不假，可只有真正养过的人才知道，萨摩单纯的外表下住着一个多疯狂的灵魂...  网友是一个武侠迷，从小到大追过很多武侠小说。他说，他最向往的旷世之战 是西门吹雪和叶孤城那场，紫禁之巅的决战！  然而前几天发生了一件事，让网友的梦碎了... 那天晚上，因为白天工作太累他很早就睡了。结果在梦中，他依稀听到叮叮当当的响声！ 这声音他太熟悉了，就像两位剑神剑气交错的声音，仿佛身临那场决战之中... 可想而知，那晚的梦他做的有多过瘾。第二天醒来，他还忍不住回味着 一拉开窗帘，透进来的阳光让他心情特美。直到他看到一些东西  “这地上的灰是哪来的？不会是家里进贼了吧...” 他急忙走到卧室门口一看，结果眼前的一幕更让他看傻眼了！  “不像是来贼了，倒像是刚经历一场旷世大战，难道...” 就在网友一头雾水之时，旁边悄悄露出了一个狗头，正是家里那只还在尴尬期的小萨摩！  一时间，他心里所有的疑惑都解开了...  “铲屎的，你昨天不会喝酒了吧，发这么大疯？” 一脸茫然，还眼神迷离，很显然它正试图用“演技”把这一切都给甩锅出去！ 网友的武侠梦碎了，院子也毁了...
主人抱怨猫长得丑，网友说不相信，晒照片后都无话可说了~,爱猫 关注  最近有位铲屎官说自家的猫咪长得实在太抱歉，简直拉低了喵星平均颜值... 不过很多网友表现不相信猫能有多丑，毕竟羊羹君都吸过！直到铲屎官晒出照片后，网友纷纷忍不住笑了，“这猫怎么长得像老鼠！”  哈哈，我已经分不清是猫还是老鼠了...  更有网友看后，直接开价要买下来！但是被铲屎官拒绝了，“我的猫美得很呢，无价的！”   爱猫
自从拉布拉多学会爬树以后，家里的猫就再也不敢回家了,据说拉布拉多是天使，它们智商超高，乖巧听话，可是网友养在养了拉布拉多以后，默默的抹眼泪，听话的狗都是人家的，自己家的这只拉布拉多就是个大恶魔，皮的狠。以前家里的猫被它欺负，还知道往树上跑，以此来逃过一劫，不知这家伙从哪里学来的爬树本领，自此以后猫都不敢回家了！  现在的它，总喜欢爬上树，搜寻一番，看看家里的猫是否藏匿于此。自打树被它占据以后，鸟儿不来了，猫不敢回家了，网友的脾气是越来越大了！如果单单会爬树也就算了，这家伙还学会了翻墙！  拉布拉多智商那么高，怎么全被它用来学一些乱七八糟的技能呢，握手、趴下、装死、拍手，这些技能一个不会，歪本事倒是一大推。  经常一夜之间地上全是纸，网友不禁感叹，我这哪里养的是拉布拉多啊，分明是个调皮精。
大排档遇到一只橘猫，朋友抱起它后，忍不住笑喷：这猫打激素了吧,网友前几天和朋友出去吃饭，来到一家大排档的时候，正当他们开心的吃喝着，突然听到脚底传来一阵猫叫声，当时网友好奇这里怎么还有猫的？于是他就低头看了一眼，发现竟是一个胖乎乎的橘猫。结果等他把猫咪抱起来，放到腿上的时候，网友忍不住笑喷了，这猫长的也实在太肥了吧，是不是打激素了？这个时候老板跑过来说，这是他家养的猫，平时总有不少食客喂它吃东西，所以这猫才长成了现在的这幅模样。不过也正因如此，很多回头客都是冲着这猫来的。网友听后笑翻了，敢情这还是个招财的胖橘猫啊！  喵：干啥，你又拍我干啥？  喵：怎么每天有那么多人拍我啊！  喵：那个，拍完要记得喂我吃的
抱着自己尾巴睡觉的宝宝，超乖~,不多占地方，不给别人添麻烦 喜欢这篇内容么？ 那就快快来评论区和我互动吧 关注卫星号：猫了个咪（卫星号：maolegm）
猫咪掉的毛可以直接织个帽子？,养了猫咪，家里难免到处都蹭上毛，尤其是猫咪换毛期间，当天气由冷变热的时候，猫咪体内的荷尔蒙就会发生改变，夏天时换下软软绒绒的冬毛，冬天时换掉了粗粗的夏毛。    一般的铲屎官，收拾出来的毛发，就是往垃圾桶一丢，但是奇葩铲屎官就会不走寻常路，猫咪的猫当然要攒一攒，好在明年天冷的时候，给猫咪织一顶帽子~        能攒下这么多猫毛，还能织成这么精致的小猫，一定是非常不好搞的！一般人肯定办不到！     有一位不听劝的铲屎官偏要试一试，结果，出来的效果是这样的：  喵此时内心是拒绝的？：把这一坨东西给老子拿开！！！
生活在人类社区中的喵星人，来自哈萨克斯坦摄影师的黑白作品,生活在人类社区中的喵星人，来自哈萨克斯坦摄影师的黑白作品
情人节就是你在吃糖，我在吃狗粮！,万恶的情人节又到来了 单身喵们群情激奋，被塞了一口狗粮 气的小猫全骂娘：他喵了个咪的  罪恶的情侣无时无刻不在尽情咬合！ 或循序渐进   或欲拒还迎  霸道总裁爱上我 小清新的含羞带怯  但是无一不是对单身狗的伤害 我们只是宝宝，我们做错了什么？  气的两百多斤的我欲哭无泪 SHIT！  眼前人是心上人，眼前喵也是心上喵 在这个充满爱的节日里， 小咪送上衷心的祝福，希望你们： 白头到老 永结同心  甜甜蜜蜜 恩爱到永久  我这只可爱的小猫咪有人想要品尝吗？ 喜欢这篇内容么？ 那就快快来评论区和我互动吧 关注卫星号：猫了个咪（卫星号：maolegm）
偷吃火腿肠案发，我质问家里俩猫咪是谁作案！没想到俩货表情神同步...,前言  媛小喵 微信：y448612 猫咪偶尔也很分裂... 正文开始：  @感谢小喵家喵友@蜡笔小猪的原创投稿分享 都说猫咪比狗安静，比狗冷淡，不过你家种要是养了两只喵，而且是两只这样的喵，保证你一点都不会觉得“无聊”   网友家有两只喵，两只都是灰色系的上面这只呢，因为毛发太蓬松了  ，所以是“胖胖”，下面那只毛短短的很精神，所以是“瘦瘦”...哈哈哈   看着总觉得“胖胖”有点凶  ，但其实性格特比好！ 别看这俩猫咪看着不像捣蛋的，实际上作案能力可强了！这不前几天，偷吃火腿肠，竟然连皮都不剥直接全下肚了...所以又吐又拉好几天，搞的网友生气的不行！  这不，网友本以为这俩货总会长点记性，不会那么淘气了，没想到没两天就又开始作案了，而且这次学聪明了，竟然都会剥皮了！小编我都佩服了...  看起来已经算挺整齐的了   ，不过变得机灵是需要网友付出一些代价的...首先必须是毁坏一些什么...比如说...    真是连小鱼干都惨遭毒手...就连网友质问这俩货时候，它俩表情都异常的相似啊... 都是用眼神告诉你：这不是我干的！这锅我不背！   我都感觉这眼神能杀死我   虽然这个时候俩喵还是挺同步的，不过有时猫咪还是挺分裂的...这不玩着玩着，就打起来了...很凶很凶的那种...  不过俩喵好的时候，就剩一块小饼干了，网友问他俩给谁？每次瘦瘦都会不情愿的扭头，让给胖胖，然而胖胖总是馋的眼睛都发光！  这些也就算了吧，竟然还有时候会在家里演演小型的猫片！网友看了都对他俩表示无语，这甜腻腻的...  小编我还是单身狗呢，竟然被它们虐了！看在它俩这么有趣的份上就算了！   投稿戳他
不知遭遇了什么，美梦中的柯基瞬间惊醒了...,网友的朋友到家里做客时把家里的小猫咪也带来了， 网友看小喵咪很可爱，就想抱抱它， 这时... 网友看猫咪很可爱，就抱了抱， 家里的柯基瞬间从美梦中惊醒... 柯基：我是不是你最疼爱的基， 你为什么抱别人~~~？  主淫，我也好可爱的， 你也摸摸我好不好~ 眼看主淫仍无动于衷，柯基急了...  直接放出大招开始卖惨，快摸摸我吧。 再不摸狗生无望了啊！ 主人：好好好，摸摸摸...  家里有一只会撒娇的小妖精，
被欺负的铲屎官终于有了灭猫绝招，喵星人惨了！,大家好，我是果妈。我们“萌星人ｄｅ那些破事”——有可爱的泰迪狗狗火龙果，有超爱她的果爸和果妈。果爸负责视频，果妈负责文字，幸福相爱的一家三口，把最萌最有趣最美好的都送给大家。  一直以来，养喵的家庭中，喵星人的家庭地位特别的高。别看外表软萌软萌的，凶起来可是能吓屎人的！他们性格霸道，脾气暴，一言不合就表情超凶，还亮起来锋利的爪爪，铲屎官秒怂！  身为喵喵的铲屎官，唯有一颗想反抗的心，却对猫咪骂不得，打不过，只能默默的被喵星人欺负着，老老实实的铲屎。  除了超凶的表情，恶狠狠的表情，还有最重要的武力加持，敢和喵大人叫板，都是不要命的！  果妈今天就教大家一招，专门对付喵星人的绝招，此招一出，天下无敌！霸道的喵星人绝对立刻晕倒！那就是——臭脚！  喵喵：“哎呀！你的脚臭死了！多少天没洗了，我都要被熏晕了！”  闻闻闻… 闻过后，猫脸懵逼！ 世上怎么会有这么臭的东西？  铲屎官：“宝贝儿，你来嘛～” 喵喵：“嗯？什么味道？你起开，嫌弃死了！”  喵脸震惊！！！ 这是什么？闻过以后，整只喵都不好了！  啊～铲屎官，你的脚，有…毒…  这酸爽，让喵不敢相信。 能臭到这个地步，铲屎官，你也是很厉害了  极度嫌弃，铲屎官，你的脚怎么可以这么臭！  总有那么一些例外。 闻闻闻～舔舔舔～ 哼～本喵无所畏惧！  让你脚臭！让你脚臭！ 那就别怪我不客气了！ 让你体验一把无敌连环喵喵拳！  虽然有这种秘诀，但是果妈提醒大家一定要少用为妙，因为喵星人的报复心超重的，可不是你想惹就能惹！所以猫奴们还是好好照顾喵主子吧！铲屎官的命，不是那么容易改变的，放心，火龙果会为你祈祷的！  各位小哥哥小姐姐，赏赐给火龙果一颗肉骨头吧！
网友说，他的猫每天就这样看着他看着他看着他，直到他起床,1.网友说，他的猫每天就这样看着他看着他看着他，直到他起床...    2.主人：你别傻了，这是别人家的，快还回去！     3............    4.哈哈哈哈哈哈哈哈哈哈哈好霸气！  喜欢这篇内容么？ 那就快快来评论区和我互动吧 关注卫星号：猫了个咪（卫星号：maolegm）
橘猫究竟是怎么炼成的？！因为喵生的三大错觉…,网友给家里的喵主子 买了个造型漂亮的猫窝 主子看到立马就试用了 ▼  染鹅… 你忘了伦家有橘基因嘛！  铲屎的没有分寸也就罢了 某些橘主子自己多重 心里也没点B数嘛！ 显然，它们并没有意识到这一点 ▼  网友家的这只橘喵 厚颜无耻地独占了纸箱 让其他小伙伴们甚为不满 ▼  喵：快滚出来！ 一个抵我们四个，不要脸～  橘喵的喵生三大错觉 之一 我一定过！得！去！ ▼   橘喵的喵生三大错觉 之二 我还能吃！一！口！ ▼    橘喵的喵生三大错觉 之三 我一点都！不！胖！ ▼   称砣般的重量 谜一样的橘喵 ～Meow～
猫咪做完绝育后，主人担心它在家做傻事，提前下班一开门看到这幕,网友家的猫咪到了发情期，虽然网友也在考虑要不要给这猫做个绝育，但是后来实在忍受不了这猫咪的发情味道，所以后来还是带着家猫去做了。一开始网友还担心这猫会不会不开心之类的，但是等猫咪到家后，表现的很正常，这倒也让网友松了一口气，接着就把猫咪独自关在家里，然后自己出门上班了。 可是等网友到公司之后，还是有点不放心这猫，担心猫咪发现自己被阉了的话，万一做出什么傻事可就不好了，于是就提前下班回家了，等到家之后，网友发现猫咪并不在猫窝里面，于是满屋子找。最后终于在房间里找到了它，但是眼前这幕却让网友点懵，这猫在干嘛？  喵：我怎么感觉不对劲啊？  喵：我好像没有蛋蛋了！  喵：我不活了，没有蛋蛋的日子，没有什么好留恋的！
主人花500买的布偶猫，养了半年发现不对劲，网友笑喷：赚翻了,有位网友花500买了一只布偶猫，当时网友还很好奇，这布偶猫怎么这么便宜的？难道它是土猫装的？但是网友仔细看了看发现它就是布偶猫啊，难道是这个商家不认识，误把这猫当成了其它猫了？所以他就很开心的掏钱把这布偶猫给买回家了。 到家之后，网友还特别的开心，一直以为自己捡到宝贝了，所以对这猫也是格外的照顾，整天好吃好喝的喂着。后来日子一天天过去了，这猫也越来越大了，可是渐渐的网友发现不对劲了，这猫的鼻子怎么是一块黑的啊？虽然这黑斑在猫咪小的时候就存在着，但当时网友也没在意，可谁知道现在却成这样了  这黑斑长的是真的太随意了！  喵：铲屎的，你怎么好像不开心啊！  网友：哈哈哈，实在是太可爱了！
这是几张有味道的照片，上个厕所感觉背后凉凉的，回头一看吓一跳,当你被暗中窥视的时候，是一种怎样的体验？怎样的心情？当你在如厕的时候被暗中窥视又是一种怎样的体验？怎样的感受？ 说道这里，如果您正在在如厕，那么此刻的您有没有被一拖热乎乎的东西憋回去？别怕，今天兽医小明就给你讲诉一个如厕网友被暗中窥视到无法正常如厕的宠物趣事。  首先在这里兽医小明替这位网友感到莫大的悲哀，如厕都被这样窥视着，心中必有万只草泥马奔腾…… 事情是这样的，网友是一位铲屎官，也是一名吸猫者，家中有一只肥胖的蓝猫和网友相处的“格外融洽”，已经到达了寸步不离的程度！  就在今天网友如厕时，总感觉背后凉凉的，一阵阵的冷汗，似乎背后有“人”盯着自己，当网友回头一看，差点吓了一大跳，第一眼猛然一看还以为是哪只哈士奇在窥视自己如厕呢？然后平静下被吓的波涛汹涌的小心脏，仔细一看原来是自家猫主子。  其实兽医小明觉得，会不会是你家猫主子不放心你啊，怕你一个人在吃独食？  作为一名铲屎官，你是否也遇到过这等类似的事情，被自家猫主子这样暗中窥视到底是一种怎么样的体验呢？一起来分享一下那一刻你内心的世界！
一个台湾公司设计的纸盒，简直就是喵星人的天堂,一个台湾公司设计的纸盒，简直就是喵星人的天堂
