裴伟东任辽宁阜新市委书记，付忠伟任盘锦市委书记,辽宁省委决定：裴伟东同志任中共阜新市委委员、常委、书记，张铁民同志不再兼任中共阜新市委书记、常委、委员职务。辽宁省委决定：付忠伟同志任中共盘锦市委委员、常委、书记，高科同志不再兼任中共盘锦市委书记、常委、委员职务。（原题为《辽宁两市迎新任市委书记》）
河北省人大常委会副主任王晓东当选河北省总工会主席,2月25日，河北省总工会第十二届委员会第六次全体会议在省会召开。按照会议议程，省委组织部有关领导作了提名人选的说明，依照法定程序，会议选举省人大常委会副主任、党组副书记王晓东为省总工会第十二届委员会主席，选举韩立群为省总工会第十二届委员会副主席，选举朱捷东、安树国为常委。王晓东，男，汉族，1959年5月生，山东无棣人，1981年12月入党，1976年8月参加工作，重庆大学机械工程二系锻压专业毕业，大学学历，高级工程师。1976.08--1978.10 四川省开县长沙镇兼善公社知青1978.10--1982.08 重庆大学机械工程二系锻压专业学习1982.08--1985.12 重庆大学机械工程二系团总支书记、校团委副书记1985.12--1988.06 共青团四川省委研究室干部、副主任1988.06--1991.08 共青团四川省委研究室主任(其间：1990.02--1991.02挂职任四川省阿坝州南坪县委副书记)1991.08--1992.12 共青团四川省委统战部部长1992.12--1996.05 共青团四川省委副书记(其间：1993.09--1995.06四川联合大学研究生部工商系工商管理研究生课程班在职学习；1994.12--1996.05挂职任共青团中央宣传部副部长)1996.05--1998.12 共青团中央青农部副部长1998.12--2002.06 共青团中央青农部部长2002.06--2003.01 水利部发展研究中心党委书记2003.01--2008.03 水利部发展研究中心主任、党委书记(其间：2006.03--2006.07中央党校进修部学习)2008.03--2010.10 水利部农村水利司司长2010.10--2011.01 河北省张家口市委副书记、副市长(正厅级)2011.01--2012.01 张家口市委副书记、代市长、市长2012.01--2013.12 张家口市委书记2013.12--2016.05 廊坊市委书记2016.05--2016.06 河北省政府副省长、党组成员，廊坊市委书记2016.06--2017.07 河北省政府副省长、党组成员2017.07--2018.01 河北省政府副省长、党组成员，北京2022年冬奥会和冬残奥会组委会副主席2018.01--2018.02 河北省人大常委会副主任，省政府党组成员，北京2022年冬奥会和冬残奥会组委会副主席2018.02 河北省人大常委会副主任、党组副书记，省总工会主席，北京2022年冬奥会和冬残奥会组委会副主席。（原题为《王晓东当选河北省总工会主席》）
蔡锦军任广西北海市市长，早年曾任《北海日报》社记者,今日（2月28日），北海市十五届人民代表大会第四次会议依法选举蔡锦军为北海市人民政府市长。蔡锦军依法当选北海市人民政府市长后，按法定程序进行宣誓并做表态发言。蔡锦军，男，汉族，1968年11月生，江西九江人，1996年12月加入中国共产党， 1986年8月参加工作，广西师范大学中文系中国古代文学专业毕业，研究生学历，文学硕士，高级管理人员工商管理硕士。1983.09--1986.08 江西省九江师范学校普师专业学习1986.08--1987.09 江西省九江县马回岭中心小学教师（借调九江县马回岭中学任教）1987.09--1990.09 江西省九江市九江县马回岭中学教师（其间：1989.09--1990.09江西教育学院中文系本科班学习）1990.09--1993.07 广西师范大学中文系中国古代文学专业学习，获文学硕士学位1993.07--1996.01 广西北海市《北海日报》社记者、新闻部副主任（其间：1995.04--1996.01借调北海市委办公室工作）1996.01--1996.04 广西北海市委办公室干部1996.04--1998.11 广西北海市委办公室综合科科长1998.11--2001.12 广西北海市委办公室副主任2001.12--2003.02 广西合浦县人民政府副县长2003.02--2004.05 广西北海市科学技术局局长、党组书记2004.05--2005.06 广西北海市科学技术局局长、党组书记，市工业园区管委会副主任(兼)、工委副书记(兼)，市高新技术产业园区管委会主任(兼)2005.06--2006.08 广西北海市科学技术局局长、党组书记，市工业园区管委会主任、工委书记，市高新技术产业园区管委会主任(兼)2006.08--2008.11 广西贵港市委常委、统战部部长（2006.09）2008.11--2011.08 广西贵港市委常委、政法委书记2011.08--2013.10 广西贵港市委常委，市人民政府副市长、党组副书记（2011.09）2013.10--2015.12 广西自治区党委副秘书长，办公厅副主任（2012.02--2014.06上海交通大学高级管理人员工商管理硕士专业学习，获高级管理人员工商管理硕士学位）2015.12--2018.01 广西自治区党委副秘书长，办公厅副主任、巡视员2018.01-- 广西北海市委副书记，市人民政府市长候选人广西自治区党委第十一届委员（原题为《蔡锦军任北海市市长》）
张道发任解放军军事检察院代检察长,官方渠道低调披露了解放军军事检察院主要领导信息。最高人民检察院官网2月27日发布了《检察系统第十三届全国人大代表、全国政协委员名单》。其中，张道发以解放军军事检察院代检察长的身份位列检察系统第十三届全国政协委员名单。公开资料显示，张道发（1955.10）长期在解放军检察院工作，曾任解放军军事检察院副检察长，2010年获任为中华人民共和国二级大检察官。“调整军事司法体制，按区域设置军事法院、军事检察院”是本轮深化国防和军队改革的重要组成部分。2015年11月，中央军委主席习近平在军委改革工作会议上强调，“组建新的军委政法委，调整军事司法体制，按区域设置军事法院、军事检察院，确保它们依法独立公正行使职权。”新组建的军委政法委成立后，原任解放军军事检察院检察长的李晓峰调任军委政法委书记。另据《河北法制报》2016年7月13日报道，“日前，中央军委政法委在北京召开全军军事法院、军事检察院调整组建大会，明确了军事检察院由过去按照军兵种和武警系统设置调整为区域化设置。”上述《河北法制报》的报道称，这一重大调整“进一步明确了军事检察院是国家设在军队中的法律监督机关，在中央军委政法委和最高人民检察院领导下，依法独立公正行使检察权”，“新的军事检察体系，打破了过去主要按照行政隶属关系设置的固有模式，建立了垂直领导管理体制机制，明确了着眼惩腐肃贪，打造强军兴军安全之盾、法治之剑的职责使命”。
李仲彬当选成都市政协主席,"在3月1日上午举行的成都市政协十五届一次会议选举大会上，李仲彬当选为政协第十五届成都市委员会主席。郝康理、刘仆、罗霞、杨林兴、杨建德、徐玖平当选为政协第十五届成都市委员会副主席。景民当选为政协第十五届成都市委员会秘书长。（2018年3月1日政协第十五届成都市委员会第一次会议选出）主 席：李仲彬副主席：郝康理、刘仆、罗霞（女）、杨林兴（土家族）、杨建德、徐玖平秘书长：景民（回族）常务委员：（按姓氏笔画为序）丁小平、丁小斌、马丹炜（女, 彝族）、王飞、王仁杰、王玉梅（女）、王良华（女）、王春生、王海武、方正行、方定志、邓刚、邓忠、甘华田、艾志秋、卢勤（女）、卢铁城、田野、冯秀富（土家族）、尼珍（女, 藏族）、吕金刚、吕海波、朱星伟、伍本康、任志宇（回族）、刘进、刘埊（女）、刘航、刘强、刘长武、关瑜、江欣国、孙波、苏鹏、苏呈祥、李明、李捷、李辉、李强、李蓉（女）、李榕（女）、李爱东、李崇喜、李德龙、杨小广、杨文星、杨火清、杨亚群（女）、杨华珍（女，藏族）、杨齐英（女）、杨陵江、吴勇、吴石泉、吴红艳（女）、里赞、邱伟、邱耘、邱振华（女）、何丽（女）、何云鹏、何成诗、应福友、汪轶、沈萍（女）、沈黎（女）、张平（女）、张松、张健、张强、张静（女）、张利锋、张贤升、张明心（女）、张昌勇、张继学、陆志明、陈艺（女）、陈秉刚、陈朝晖、范维、林鹏智、欧俊波、岳李（女）、岳鹏、赵小凤（女，满族）、郝再生、胡方廷、洪清鹏、姚叶红、徐勇、徐富艺、凌昌森、郭启舟、唐远阁、黄浩（女）、曹邦英（女）、庾光蓉（女）、阎小颖、梁刚、梁伟（土家族）、彭倍、彭锦洲、蒋莉（女）、覃文林、景仁志、释素慧、曾大章、谢强、谢瑞金、蒲虎、蔡正军（回族）、蔡亦如、臧文斌、熊健、黎邦华、潘裕萍（女）、穆际平、戴夔（原题为《李仲彬当选成都市政协主席》）"
青海省司法厅副厅长，省监狱管理局局长沈森拟提任正厅级干部,根据《青海省省管干部任前公示办法》规定，现将拟提任的干部公示如下：沈森，男，汉族，1963年7月生，中共党员，在职大学学历。现任青海省司法厅副厅长，省监狱管理局局长、分党组书记，拟提任正厅级领导干部。朱正军，男，藏族，1965年10月生，中共党员，大学学历。现任西宁市人民检察院副检察长(正县级)，拟提任副厅级领导干部。何延年，男，汉族，1962年6月生，中共党员，中央党校大学学历。现任海东市发展和改革委员会主任、党组书记，拟提任副厅级领导干部。李建琪，男，汉族，1962年5月生，中共党员，中央党校大学学历。现任海南州审计局局长、党组书记，拟提任副厅级领导干部。程颐工，男，汉族，1969年5月生，中共党员，大学学历。现任海北州委统战部副部长兼州工商联党组书记、州非公经济组织党工委书记、州藏传佛教寺院管理办公室主任，拟提任副厅级领导干部。李君祥，男，汉族，1963年7月生，中共党员，中央党校大学学历。现任海北州住房和城乡建设局局长、党组书记，拟提任副厅级领导干部。昝学龙，男，藏族，1963年6月生，中共党员，大学学历。现任玉树州机构编制管理办公室主任，拟提任副厅级领导干部。张景昌，男，汉族，1963年3月生，中共党员，中央党校大学学历。现任果洛州委秘书长、州委政研室主任，拟提任副厅级领导干部。李加，男，藏族，1964年1月生，中共党员，大学学历。现任黄南州发展和改革委员会主任、党组书记，拟提任副厅级领导干部。张仕清，男，汉族，1964年1月生，中共党员，在职大学学历。现任黄南州农牧局局长、党组书记，拟提任副厅级领导干部。李玉强，男，汉族，1969年9月生，中共党员，省委党校研究生学历。现任青海省委政法委政治部副主任(正处级)，拟提任副厅级领导干部。王伟建，男，汉族，1966年5月生，中共党员，大学学历。现任青海省人民检察院侦查监督处处长、检委会委员、检察员，拟提任副厅级领导干部。陶兴德，男，汉族，1965年4月生，中共党员，在职大学学历。现任青海省经济和信息化委员会中小企业发展局(非公有制经济服务局)局长(正处级)，拟提任副厅级领导干部。贠红卫，男，汉族，1968年1月生，中共党员，中央党校大学学历。现任青海省人民政府国有资产监督管理委员会企业改革处处长，拟提任副厅级领导干部。扎西，男，藏族，1966年2月生，中共党员，大学学历。现任青海省文化和新闻出版厅副巡视员，拟提任副厅级领导干部。李秀忠，男，汉族，1963年10月生，中共党员，省委党校研究生学历。现任青海省卫生和计划生育委员会体制改革处处长，拟提任副厅级领导干部。公示时间为2018年3月2日至8日。公示期间，请各界干部群众通过来电、来信、来访、网上举报等形式，署名对公示对象的德、能、勤、绩、廉等方面的情况和问题进行实事求是、客观公正地反映。地址：中共青海省委组织部干部监督处(邮政编码810000)举报电话：(0971)12380举报网址：http://www.qh12380.gov.cn中共青海省委组织部2018年3月1日
胡洪获任南京市副市长,昨天（2月28日），南京市十六届人大常委会第二次会议召开。，任命市人大常委会副秘书长和有关工作机构负责同志、市人大常委会有关工作委员会委员、市人大常委会代表资格审查委员会组成人员，决定任命40名新一届市政府组成部门负责人。市长蓝绍敏作有关人事任职议案的提请及说明，对新一届政府组成人员提出要求。市人大常委会主任龙翔主持会议并讲话。会议审议通过了《南京市人大常委会2018年度工作要点》；市十六届人大常委会代表资格审查委员会组成人员名单；市人大常委会代表资格审查委员会关于个别代表的代表资格的报告。被提请任命人员作拟任职发言。会议表决通过了有关人事任免案，龙翔向新任命人员颁发任命书。现场举行了宪法宣誓仪式。通过任命的市政府组成部门行政正职人员代表发言。本次会议的召开，标志着新一届人大、政府工作机构的领导人员全面配备到位。蓝绍敏说，深入贯彻习近平新时代中国特色社会主义思想和党的十九大精神，全面落实省、市党代会部署，实现市人代会确定的各项目标任务，需要全市政府系统奋发进取、不懈努力。希望新一届政府组成人员以此为新的起点，倍加珍惜党和人民赋予的权力，倍加珍惜历史和时代赋予的责任，不忘初心、牢记使命，恪尽职守、勤勉履职，努力创造新业绩、不断开创新局面。他要求新一届政府组成人员，坚定理想信念，提高能力水平，强化责任担当，恪守为民情怀，坚持依法行政，强化勤政廉政，为高质量推进“强富美高”新南京建设作出新的更大贡献。龙翔说，本届人大、政府任期的五年，是全市人民团结一致、在高水平全面建成小康社会、高质量推进“强富美高”新南京建设上取得扎实进展、迈出更大步伐的五年。他要求，本次会议新任命的同志提升政治能力，不辜负组织和人民的重托；始终坚持以人民为中心的发展思想，一心一意为百姓谋利益；自觉维护宪法和法律权威，依法正确行使手中权力。市人大及其常委会各工作机构要抓好今年市人大常委会各项议题的组织和落实工作，确保每一个议题议深议透，取得实实在在成效。市人大常委会副主任郭腊军、林克勤、陈华、张一新、张俊和41名委员出席会议。市政协副主席吴卫国，市中级人民法院院长茅仲华，市人民检察院检察长范群，市监察委相关负责同志，市人大常委会各工作机构和派驻纪检组负责同志，各区人大常委会主要负责同志列席会议。（原题为《市十六届人大常委会第二次会议举行 蓝绍敏讲话 龙翔主持 胡洪被任命为副市长》）胡洪，男，1969年5月生，江苏南京人，汉族，1991年4月入党，1991年8月参加工作，在职研究生学历、博士学位。1987.09江苏工学院工业电气自动化专业学习；1991.08南京高新技术开发总公司房地产部、规划建设部干事；1996.02南京高新技术产业开发区管委会公用事业处科员；1998.01南京高新技术产业开发区管委会公用事业处副处长；2000.11江浦县副县长；2002.07浦口区副区长（2001.09—2004.11南京大学公共管理专业学习，获公共管理硕士学位）；2006.06浦口区委常委、常务副区长；2010.07浦口区委常委，南京高新技术产业开发区管委会常务副主任、党工委副书记，南京高新技术经济开发总公司总经理；2011.06秦淮区委副书记、代区长；2012.03秦淮区委副书记、区长（2005.09—2013.09南京大学政治学理论专业在职研究生学习，获法学博士学位）；2014.07秦淮区委书记、区长，南部新城开发建设管委会主任、党组书记（兼）；2015.09省对口支援西藏拉萨市前方指挥部总指挥、党委书记；2015.10南京市政府党组成员，省对口支援西藏拉萨市前方指挥部总指挥、党委书记；2015.11南京市政府党组成员，省对口支援西藏拉萨市前方指挥部总指挥、党委书记，西藏拉萨市委副书记；2016.02南京市政府党组成员，省对口支援西藏拉萨市前方指挥部总指挥、党委书记，西藏拉萨市委副书记、常务副市长；2017.06南京市政府副市长，省对口支援西藏拉萨市前方指挥部总指挥、党委书记，西藏拉萨市委副书记、常务副市长；2018.01南京市政府党组成员，省对口支援西藏拉萨市前方指挥部总指挥、党委书记，西藏拉萨市委副书记、常务副市长。省第十三次党代会代表，省第十二届人大代表。
无锡原市长汪泉任中共常州市委书记，费高云不再担任,交汇点客户端2月27日消息，27日下午，常州召开全市领导干部会议，宣布江苏省委决定：汪泉同志任中共常州市委书记， 提名为常州市人大常委会主任候选人；费高云同志不再担任中共常州市委书记、常委、委员职务。汪泉，男，汉族，1960年7月出生，安徽黟县人，研究生学历，博士学位，高级经济师，1988年4月入党，1977年8月参加工作。1977年8月沭阳县新河公社知青；1978年4月淮阴师范专科学校化学系学习；1981年1月沭阳县龙庙中学教师；1982年8月南京市江南光学仪器厂子弟学校教师；1986年8月中国人民大学工业经济系工业企业管理专业研究生学习；1988年7月中国人民银行江苏省分行办公室秘书、副科长、科长；1992年4月办公室主任助理；1993年7月办公室副主任；1994年9月中国人民银行江苏省分行计划资金处副处长；1995年11月计划资金处处长（其间：1996年1月至1997年1月省委派驻睢宁县扶贫工作队常务副队长）；1998年3月稽查监督处处长，同年12月中国人民银行南京分行内审处处长；2000年1月中国人民银行苏州中心支行行长、党委书记兼国家外汇管理局苏州中心支局局长，同年6月中国人民银行南京分行副行长、党委委员；2004年4月中国人民银行南京分行副行长、党委副书记；2005年8月省政府副秘书长，同年12月同时任省政府金融办主任；2013年2月无锡市委副书记，同年3月同时任无锡市政府代市长、党组书记（其间：2013年12月获南京农业大学经济管理学院管理学博士学位）；2014年1月无锡市委副书记、市政府市长、党组书记；2018年2月常州市委书记、市人大常委会党组书记、市委党校校长（兼）。 十三届全国人大代表；十三次省党代会代表；十三届省委委员；十二届、十三届省人大代表。（原题《江苏省委决定：汪泉任中共常州市委书记》）
中央网信办正厅级干部华清已结束在赣挂职，赋诗话离别,信息日报江西政读从权威渠道获悉，中央网信办正厅级干部华清已结束在江西的挂职。信息日报江西政读注意到，2016年4月27日上午，南昌市十四届人大常委会第三十六次会议表决通过，任命华清同志为南昌市人民政府副市长（正厅级，挂职两年）。官方信息显示，此前华清已任南昌市市委常委。在南昌挂职期间，华清负责民政、老龄、保密方面工作，协助分管信访维稳、文化广电新闻出版方面工作。分管市民政局、市政府新闻办，协助分管市信访局、市文化广电新闻出版（版权）局。联系市保密局、市残联、南昌广播电视台、市网信办工作。“2016年 3月 22日晨，余自京抵赣，挂职南昌市委常委、副市长，历两年。期间，多感触感动，时感想感怀，出 40篇首，以抒。今离赣，情浓谊深，路长念远。南昌爱我，我爱南昌。是记。——灯 2018年 3月 1日”信息日报江西政读了解到，华清将自己在赣挂职期间所写的四十首小诗编成诗集《发现赣江》。江西是个好地方，物华天宝，人杰地灵，俊釆星驰。江西是个好地方，岁月如歌，乡愁悠悠。青山留意，碧水流波。江西是个好地方，生态秀美，名胜甚多，闻名天下。牡丹惊梦，心驰神往。江西是个好地方，庐山悠，三清秀，井冈翠绿，水木清华。江西是个好地方，问渠那得清如许？为有源头活水来。横看成岭侧成峰，远近高低各不同。江西是个好地方，穿越历史风烟，灿烂就在眼前。物换星移几度秋，赣鄱儿女，多风采、竞上游！江西是个好地方，岁月如歌，乡愁悠悠。青山留意，碧水流波。2016年 6月 11日草于北京返南昌路上华清，男，汉族，1966年4月生，江苏宝应人，1991年9月参加工作，1985年11月加入中国共产党，研究生学历，法学博士。1984年9月 中国刑事警察学院刑事侦察系刑侦专业学习1988年9月 中央党校理论部科学社会主义专业硕士研究生学习1991年9月 中国人民大学国际政治系国际共产主义运动专业博士研究生学习1994年7月 中央外宣办一局干部1995年2月 中央外宣办一局主任科员1996年4月 中央外宣办一局助理调研员1997年3月 中央外宣办一局新闻处副处长1999年5月 中央外宣办一局调研处副处长2000年6月 中央外宣办一局调研处处长2003年11月 中央外宣办一局新闻处处长2006年5月 中央外宣办一局副局长（其间：2007年5月--10月 国家外专局斯坦福大学公共政策和管理培训班学习；2009年3月--2010年1月 中央党校第9期中青年干部培训二班学习）2012年2月 中央外宣办互联网新闻研究中心副主任（副局级、主持工作）2014年3月 中央网信办互联网新闻研究中心副主任（副局级、主持工作）2014年12月 中央网信办互联网新闻研究中心主任（正局级）2015年6月 中央网信办政策法规局巡视员兼副局长（正局长级）、法制办公室主任2016年3月 江西省南昌市委常委，市政府党组成员（正厅级）2016年4月 江西省南昌市委常委，市政府党组成员、副市长（正厅级）（原题为《中央网信办正厅级干部华清结束在赣挂职，赋诗话离别》）
方伟出任江苏连云港代市长，项雪龙辞去市长职务已任市委书记,据江苏《连云港日报》消息，2月27日，连云港市第十四届人民代表大会常务委员会第八次会议决定：接受杨省世辞去连云港市人大常委会主任职务；接受项雪龙辞去连云港市人民政府市长职务。决定任命：方伟为连云港市人民政府副市长。决定方伟为连云港市人民政府代理市长。据中国经济网地方党政领导人物库资料显示，方伟，1965年5月生，原任江苏省政府副秘书长，省政务服务管理办公室主任、党组书记，日前已任连云港市委副书记。项雪龙，1963年12月生，曾任南京市委常委、统战部部长，南京市委常委、秘书长等职务，2016年1月当选连云港市长，日前已任连云港市委书记。方伟，男，1965年5月生，汉族，江苏昆山人，大学学历，硕士学位，1986年6月加入中国共产党，1987年7月参加工作。1983.09——1987.07，南京大学哲学系哲学专业学生；1987.07——1988.06，江苏省社科院社科联编辑；1988.06——1992.12，江苏省人事厅科员、副主任科员；1992.12——1994.07，苏州新区经济贸易局副局长、苏州新区外商投资咨询中心主任；1994.07——1996.04，苏州新区外贸公司总经理、党支部书记；1996.04——1997.09，苏州新区管委会副主任、工委委员；1997.09——1998.03，苏州新区管委会副主任、工委委员兼枫桥镇党委书记；1998.03——1998.11江苏省苏州进出口（集团）有限公司董事长、党委书记、总经理，苏州市外经委副主任、党委副书记；1998.11——2001.07，江苏省苏州进出口（集团）有限公司党委书记、总经理、董事，苏州市外经委副主任、党委副书记（2000.09—2000.12江苏省高级管理人才经济研究班赴美国培训）；2001.07——2006.01，泰州市政府副市长、开发区管委会主任、党工委书记（2004.06 获复旦大学工商管理硕士学位）；2006.01——2006.03，无锡市政府市长助理、党组成员；2006.03——2006.12，无锡市政府市长助理、党组成员，江苏省锡山经济开发区党工委书记；2006.12——2007.12，无锡市政府市长助理、党组成员，江苏省锡山经济开发区党工委书记，无锡市信息化办公室主任（兼）、党组书记；2007.12——2008.01，无锡市政府副市长、党组成员，江苏省锡山经济开发区党工委书记，无锡市信息化办公室主任（兼）、党组书记；2008.01——2013.04，无锡市政府副市长、党组成员，江苏省锡山经济开发区党工委书记；2013.04——2016.06，江苏省人民政府副秘书长；2016.06——2018.02，江苏省人民政府副秘书长，江苏省政务服务管理办公室主任、党组书记；2018.02——，任连云港市委副书记，市政府副市长、代市长。（原标题为《方伟任连云港代市长 项雪龙辞去市长职务》）
